Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,Replicate_Count,Area,Weight,is_pareto
krnl_KALMAN_2346.cpp,xczu7ev-ffvc1156-2-e,3.33,1.88163315,114,96,0,4,13,block_16_1,cyclic_16_1,block_16_1,block_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,28.25,0.960344063891,False
krnl_KALMAN_2384.cpp,xczu7ev-ffvc1156-2-e,3.33,1.88163315,117,96,0,4,13,block_16_1,cyclic_16_1,block_16_1,block_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,1,28.25,0.960344063891,False
krnl_KALMAN_4072.cpp,xczu7ev-ffvc1156-2-e,3.33,6.1642296,124,96,0,5,85,block_16_1,cyclic_16_1,block_16_1,block_4_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_4,1,46.5,0.472854238299,False
krnl_KALMAN_4120.cpp,xczu7ev-ffvc1156-2-e,3.33,33.43792527,148,96,0,3,15,block_16_1,cyclic_16_1,block_16_1,cyclic_32_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,28.5,0.17571670944,False
krnl_KALMAN_4133.cpp,xczu7ev-ffvc1156-2-e,3.33,37.470159,602,96,3,6,41,block_16_1,cyclic_16_1,block_16_1,cyclic_32_1,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_4,1,36.5,0.129857738282,False
krnl_KALMAN_2533.cpp,xczu7ev-ffvc1156-2-e,3.33,1.90846296,126,96,0,3,12,block_16_1,cyclic_16_1,block_2_1,block_2_1,pipeline_1,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,27.75,0.969554339044,False
krnl_KALMAN_5850.cpp,xczu7ev-ffvc1156-2-e,3.33,11.33084448,92,96,0,4,48,block_16_1,cyclic_16_1,block_32_1,block_16_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_4,1,37,0.574097459487,False
krnl_KALMAN_6178.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33686846,590,96,7,26,54,block_16_1,cyclic_16_1,block_32_1,block_2_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,45.75,0.511747258215,False
krnl_KALMAN_5804.cpp,xczu7ev-ffvc1156-2-e,3.33,8.34585246,83,96,0,3,28,block_16_1,cyclic_16_1,block_32_1,block_4_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_2,1,31.75,0.717978745724,False
krnl_KALMAN_2192.cpp,xczu7ev-ffvc1156-2-e,3.33,31.09363191,163,96,0,5,24,block_16_1,cyclic_16_1,block_32_1,cyclic_16_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_8,1,31.25,0.20327334903,False
krnl_KALMAN_4854.cpp,xczu7ev-ffvc1156-2-e,3.33,5.17017798,602,96,7,26,88,block_16_1,cyclic_16_1,block_8_1,block_16_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,1,54.25,0.324460600814,False
krnl_KALMAN_5978.cpp,xczu7ev-ffvc1156-2-e,3.33,1.90758051,114,96,0,5,16,block_16_1,cyclic_16_1,block_8_1,block_2_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,29.25,0.943815045333,False
krnl_KALMAN_6224.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33700166,343,96,7,25,52,block_16_1,cyclic_16_1,block_8_1,block_2_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,45,0.530122684346,False
krnl_KALMAN_6146.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33683183,442,96,7,26,52,block_16_1,cyclic_16_1,block_8_1,block_2_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,2,45.25,0.523953067317,False
krnl_KALMAN_6167.cpp,xczu7ev-ffvc1156-2-e,3.33,1.90911564,590,96,0,2,11,block_16_1,cyclic_16_1,block_8_1,block_2_1,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,27.25,0.977810110732,False
krnl_KALMAN_5942.cpp,xczu7ev-ffvc1156-2-e,3.33,1.9071576,117,96,0,5,17,block_16_1,cyclic_16_1,block_8_1,block_2_1,pipeline_1,unroll_64,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,3,29.5,0.938315803019,False
krnl_KALMAN_4951.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33683183,291,96,7,26,52,block_16_1,cyclic_16_1,block_8_1,cyclic_16_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_4,1,45.25,0.523953067317,False
krnl_KALMAN_4914.cpp,xczu7ev-ffvc1156-2-e,3.33,26.61143859,1308,96,3,6,47,block_16_1,cyclic_16_1,block_8_1,cyclic_32_1,pipeline_1,unroll_2,unroll_32,pipeline_1,unroll_8,pipeline_1,unroll_8,1,38,0.250164953966,False
krnl_KALMAN_5029.cpp,xczu7ev-ffvc1156-2-e,3.33,26.76520467,413,96,0,3,19,block_16_1,cyclic_16_1,block_8_1,cyclic_32_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,29.5,0.272238767313,False
krnl_KALMAN_3065.cpp,xczu7ev-ffvc1156-2-e,3.33,36.66604059,1333,96,3,7,35,block_16_1,cyclic_16_1,block_8_1,cyclic_32_1,unroll_8,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_4,1,35.25,0.137668607783,False
krnl_KALMAN_2351.cpp,xczu7ev-ffvc1156-2-e,3.33,1.88504307,120,96,0,4,14,block_16_1,cyclic_16_1,complete_1,block_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,28.5,0.952969844132,False
krnl_KALMAN_2423.cpp,xczu7ev-ffvc1156-2-e,3.33,1.88504307,126,96,0,4,14,block_16_1,cyclic_16_1,complete_1,block_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,28.5,0.952969844132,False
krnl_KALMAN_2223.cpp,xczu7ev-ffvc1156-2-e,3.33,1.88504307,124,96,0,4,14,block_16_1,cyclic_16_1,complete_1,block_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,28.5,0.952969844132,False
krnl_KALMAN_3453.cpp,xczu7ev-ffvc1156-2-e,3.33,3.95823114,95,96,0,4,15,block_16_1,cyclic_16_1,complete_1,block_2_1,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,28.75,0.891806590289,False
krnl_KALMAN_2271.cpp,xczu7ev-ffvc1156-2-e,3.33,3.46499154,347,96,7,25,51,block_16_1,cyclic_16_1,complete_1,block_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,44.75,0.53107597937,False
krnl_KALMAN_2306.cpp,xczu7ev-ffvc1156-2-e,3.33,4.77659862,120,96,0,5,22,block_16_1,cyclic_16_1,complete_1,block_2_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,30.75,0.838328287536,False
krnl_KALMAN_3493.cpp,xczu7ev-ffvc1156-2-e,3.33,2.7394245,1414,96,0,6,18,block_16_1,cyclic_16_1,complete_1,block_4_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_4,1,30,0.908065530844,False
krnl_KALMAN_3451.cpp,xczu7ev-ffvc1156-2-e,3.33,4.48763454,95,96,0,5,14,block_16_1,cyclic_16_1,complete_1,block_8_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_4,1,28.75,0.874195077034,False
krnl_KALMAN_3071.cpp,xczu7ev-ffvc1156-2-e,3.33,33.48908073,1333,96,3,8,28,block_16_1,cyclic_16_1,complete_1,cyclic_32_1,pipeline_1,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,33.75,0.170233006926,False
krnl_KALMAN_3420.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72394666,122,96,0,4,17,block_16_1,cyclic_16_1,cyclic_16_1,block_2_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,29.25,0.923630143737,False
krnl_KALMAN_3374.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72394666,345,96,0,4,17,block_16_1,cyclic_16_1,cyclic_16_1,block_2_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,2,29.25,0.923630143737,False
krnl_KALMAN_3494.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72394666,1414,96,0,6,19,block_16_1,cyclic_16_1,cyclic_16_1,block_4_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,2,30.25,0.902095736876,False
krnl_KALMAN_3174.cpp,xczu7ev-ffvc1156-2-e,3.33,33.0801867,124,96,0,3,14,block_16_1,cyclic_16_1,cyclic_16_1,cyclic_16_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_8,1,28.25,0.180056997885,False
krnl_KALMAN_3072.cpp,xczu7ev-ffvc1156-2-e,3.33,36.5160141,1333,96,1,4,19,block_16_1,cyclic_16_1,cyclic_16_1,cyclic_32_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_2,unroll_8,1,30,0.143729725944,False
krnl_KALMAN_3173.cpp,xczu7ev-ffvc1156-2-e,3.33,29.32630767,121,96,0,4,84,block_16_1,cyclic_16_1,cyclic_16_1,cyclic_8_1,pipeline_1,unroll_64,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_4,1,46,0.176987211414,False
krnl_KALMAN_4124.cpp,xczu7ev-ffvc1156-2-e,3.33,9.73818207,159,96,0,6,36,block_16_1,cyclic_16_1,cyclic_2_1,block_16_1,pipeline_1,unroll_64,unroll_8,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,34.5,0.647290073759,False
krnl_KALMAN_4891.cpp,xczu7ev-ffvc1156-2-e,3.33,32.30575857,165,96,1,5,26,block_16_1,cyclic_16_1,cyclic_2_1,block_16_1,unroll_8,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,32,0.186662324684,False
krnl_KALMAN_2232.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72004723,217,96,1,5,20,block_16_1,cyclic_16_1,cyclic_2_1,block_2_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,2,30.5,0.895435479663,False
krnl_KALMAN_2385.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72636091,117,96,0,2,12,block_16_1,cyclic_16_1,cyclic_2_1,block_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,27.5,0.94752790444,False
krnl_KALMAN_3455.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72399994,113,96,0,3,15,block_16_1,cyclic_16_1,cyclic_2_1,block_2_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,28.5,0.933415684563,False
krnl_KALMAN_5886.cpp,xczu7ev-ffvc1156-2-e,3.33,7.07603022,75,96,0,3,11,block_16_1,cyclic_16_1,cyclic_2_1,block_2_1,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,1,27.5,0.791373569253,False
krnl_KALMAN_4956.cpp,xczu7ev-ffvc1156-2-e,3.33,31.53690486,751,96,7,9,34,block_16_1,cyclic_16_1,cyclic_2_1,block_2_1,unroll_2,unroll_64,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,1,36.5,0.186829341549,False
krnl_KALMAN_5883.cpp,xczu7ev-ffvc1156-2-e,3.33,7.07624001,72,96,0,3,11,block_16_1,cyclic_16_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,1,27.5,0.791366278453,False
krnl_KALMAN_4150.cpp,xczu7ev-ffvc1156-2-e,3.33,9.14610141,93,96,0,3,16,block_16_1,cyclic_16_1,cyclic_2_1,block_4_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,1,28.75,0.717180717587,False
krnl_KALMAN_4251.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33683183,296,96,7,26,52,block_16_1,cyclic_16_1,cyclic_2_1,block_4_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,45.25,0.523953067317,False
krnl_KALMAN_5845.cpp,xczu7ev-ffvc1156-2-e,3.33,7.07603022,73,96,0,3,12,block_16_1,cyclic_16_1,cyclic_2_1,block_4_1,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,1,27.75,0.79065593194,False
krnl_KALMAN_3367.cpp,xczu7ev-ffvc1156-2-e,3.33,6.53173839,555,96,0,2,13,block_16_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,1,27.75,0.809673296704,False
krnl_KALMAN_6147.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33715151,345,96,7,25,53,block_16_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,45.25,0.523952994875,False
krnl_KALMAN_3438.cpp,xczu7ev-ffvc1156-2-e,3.33,4.4586036,75,96,0,2,11,block_16_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,27.25,0.886353015599,False
krnl_KALMAN_3408.cpp,xczu7ev-ffvc1156-2-e,3.33,7.02282015,79,96,0,2,26,block_16_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,1,31,0.767536566471,False
krnl_KALMAN_3181.cpp,xczu7ev-ffvc1156-2-e,3.33,31.15520694,561,96,3,16,55,block_16_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_4,1,42.5,0.172693501902,False
krnl_KALMAN_5078.cpp,xczu7ev-ffvc1156-2-e,3.33,3.90136806,331,96,7,25,68,block_16_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,1,49,0.431705967368,False
krnl_KALMAN_4038.cpp,xczu7ev-ffvc1156-2-e,3.33,29.2879827,205,96,0,4,91,block_16_1,cyclic_16_1,cyclic_2_1,cyclic_32_1,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_4,1,47.75,0.168782309327,False
krnl_KALMAN_5032.cpp,xczu7ev-ffvc1156-2-e,3.33,28.7868177,453,96,1,3,29,block_16_1,cyclic_16_1,cyclic_2_1,cyclic_32_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,pipeline_1,pipeline_1,1,32.25,0.2349600695,False
krnl_KALMAN_4991.cpp,xczu7ev-ffvc1156-2-e,3.33,28.83807306,1595,96,0,2,20,block_16_1,cyclic_16_1,cyclic_2_1,cyclic_32_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,pipeline_1,1,29.5,0.237913191427,False
krnl_KALMAN_3365.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72646747,323.5,96,0,3,14,block_16_1,cyclic_16_1,cyclic_32_1,block_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,2,28.25,0.938079913346,False
krnl_KALMAN_3182.cpp,xczu7ev-ffvc1156-2-e,3.33,41.98651812,1190,96,7,10,57,block_16_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,unroll_8,unroll_16,unroll_4,unroll_2,unroll_2,unroll_16,unroll_2,1,42.5,0.102822753264,False
krnl_KALMAN_3322.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72636091,81,96,0,2,12,block_16_1,cyclic_16_1,cyclic_4_1,block_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,27.5,0.94752790444,False
krnl_KALMAN_6184.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72425635,591,96,0,3,15,block_16_1,cyclic_16_1,cyclic_4_1,block_2_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,28.5,0.933408402034,False
krnl_KALMAN_3448.cpp,xczu7ev-ffvc1156-2-e,3.33,2.7261045,88,96,0,3,14,block_16_1,cyclic_16_1,cyclic_4_1,block_4_1,pipeline_1,unroll_32,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_4,1,28.25,0.938090947578,False
krnl_KALMAN_5941.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72709684,549,96,0,2,11,block_16_1,cyclic_16_1,cyclic_4_1,block_4_1,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,27.25,0.950358870066,False
krnl_KALMAN_3528.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72604456,83,96,0,3,13,block_16_1,cyclic_16_1,cyclic_4_1,block_4_1,pipeline_1,unroll_64,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_4,1,28,0.941895805896,False
krnl_KALMAN_3410.cpp,xczu7ev-ffvc1156-2-e,3.33,6.53020326,83,96,0,2,14,block_16_1,cyclic_16_1,cyclic_4_1,block_8_1,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,28,0.808765994947,False
krnl_KALMAN_3372.cpp,xczu7ev-ffvc1156-2-e,3.33,4.45852368,556,96,0,2,12,block_16_1,cyclic_16_1,cyclic_4_1,block_8_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,27.5,0.884979012064,False
krnl_KALMAN_3359.cpp,xczu7ev-ffvc1156-2-e,3.33,4.45852368,555,96,0,2,12,block_16_1,cyclic_16_1,cyclic_4_1,block_8_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,27.5,0.884979012064,False
krnl_KALMAN_5988.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33683516,345.5,96,7,26,54,block_16_1,cyclic_16_1,cyclic_4_1,block_8_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,2,45.75,0.511747265285,False
krnl_KALMAN_3449.cpp,xczu7ev-ffvc1156-2-e,3.33,26.79051267,88,96,0,2,11,block_16_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,27.25,0.27331721662,False
krnl_KALMAN_6089.cpp,xczu7ev-ffvc1156-2-e,3.33,26.76488499,114,96,0,2,14,block_16_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,28,0.273348914731,False
krnl_KALMAN_3318.cpp,xczu7ev-ffvc1156-2-e,3.33,26.80301682,78,96,0,2,11,block_16_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,27.25,0.273097527766,False
krnl_KALMAN_3321.cpp,xczu7ev-ffvc1156-2-e,3.33,26.80301682,78,96,0,2,11,block_16_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,27.25,0.273097527766,False
krnl_KALMAN_5987.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33683183,322,96,7,26,52,block_16_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,45.25,0.523953067317,False
krnl_KALMAN_3443.cpp,xczu7ev-ffvc1156-2-e,3.33,26.80301682,76,96,0,2,11,block_16_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,27.25,0.273097527766,False
krnl_KALMAN_5825.cpp,xczu7ev-ffvc1156-2-e,3.33,35.84616795,551,96,3,7,34,block_16_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,35,0.14492541306,False
krnl_KALMAN_4020.cpp,xczu7ev-ffvc1156-2-e,3.33,8.9040204,98,96,0,4,28,block_16_1,cyclic_16_1,cyclic_8_1,block_4_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_8,pipeline_1,pipeline_1,1,32,0.69843056748,False
krnl_KALMAN_4205.cpp,xczu7ev-ffvc1156-2-e,3.33,32.23789317,1860,96,3,6,37,block_16_1,cyclic_16_1,cyclic_8_1,block_4_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_8,unroll_16,pipeline_1,1,35.5,0.181042627709,False
krnl_KALMAN_5009.cpp,xczu7ev-ffvc1156-2-e,3.33,35.51110002,410,96,0,3,15,block_16_1,cyclic_16_1,cyclic_8_1,cyclic_32_1,pipeline_1,unroll_64,unroll_2,unroll_2,unroll_4,unroll_4,pipeline_1,1,28.5,0.15357034816,False
krnl_KALMAN_4087.cpp,xczu7ev-ffvc1156-2-e,3.33,32.16947832,233,96,3,7,31,block_16_1,cyclic_16_1,cyclic_8_1,cyclic_32_1,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_4,1,34.25,0.184570793262,False
krnl_KALMAN_7508.cpp,xczu7ev-ffvc1156-2-e,3.33,35.6713929,157,96,1,3,30,block_16_1,cyclic_2_1,block_2_1,block_2_1,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_4,1,32.5,0.149620502958,False
krnl_KALMAN_5754.cpp,xczu7ev-ffvc1156-2-e,3.33,37.9854432,1868,96,0,3,34,block_16_1,cyclic_2_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_2,1,33.25,0.129769072558,False
krnl_KALMAN_4949.cpp,xczu7ev-ffvc1156-2-e,3.33,1.44596259,236,96,7,25,48,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,1,44,0.555203404669,False
krnl_KALMAN_4972.cpp,xczu7ev-ffvc1156-2-e,3.33,1.44598923,1586,96,7,25,48,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_4,1,44,0.555203390877,False
krnl_KALMAN_4975.cpp,xczu7ev-ffvc1156-2-e,3.33,3.41012979,1586,96,7,26,50,block_16_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,44.75,0.531328159476,False
krnl_KALMAN_4899.cpp,xczu7ev-ffvc1156-2-e,3.33,1.44596259,249,96,7,25,48,block_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,44,0.555203404669,False
krnl_KALMAN_6145.cpp,xczu7ev-ffvc1156-2-e,3.33,1.4459526,217,96,7,25,48,block_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,44,0.555203409841,False
krnl_KALMAN_7476.cpp,xczu7ev-ffvc1156-2-e,3.33,33.99206058,1308,99,7,9,56,block_16_1,cyclic_32_1,block_16_1,block_16_1,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_8,unroll_8,unroll_4,1,42.75,0.144959555174,False
krnl_KALMAN_7411.cpp,xczu7ev-ffvc1156-2-e,3.33,27.57472434,170,99,0,5,45,block_16_1,cyclic_32_1,block_16_1,complete_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_4,1,37.25,0.238252696631,False
krnl_KALMAN_5725.cpp,xczu7ev-ffvc1156-2-e,3.33,33.57104202,293,99,1,8,67,block_16_1,cyclic_32_1,block_16_1,cyclic_2_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,unroll_4,1,43.75,0.145662999813,False
krnl_KALMAN_6700.cpp,xczu7ev-ffvc1156-2-e,3.33,30.63821445,649,99,0,2,25,block_16_1,cyclic_32_1,block_16_1,cyclic_2_1,pipeline_1,unroll_32,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_2,1,31.5,0.209173309629,False
krnl_KALMAN_6738.cpp,xczu7ev-ffvc1156-2-e,3.33,1.9373607,814,99,7,25,60,block_16_1,cyclic_32_1,block_16_1,cyclic_4_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_8,1,47.75,0.464315732564,False
krnl_KALMAN_6665.cpp,xczu7ev-ffvc1156-2-e,3.33,1.93699773,743,99,7,26,60,block_16_1,cyclic_32_1,block_16_1,cyclic_4_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_8,1,48,0.458645381714,False
krnl_KALMAN_7447.cpp,xczu7ev-ffvc1156-2-e,3.33,10.48563387,98,99,0,3,28,block_16_1,cyclic_32_1,block_2_1,block_16_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,1,32.5,0.647042056279,False
krnl_KALMAN_7558.cpp,xczu7ev-ffvc1156-2-e,3.33,4.46354865,589,99,3,10,51,block_16_1,cyclic_32_1,block_2_1,block_2_1,pipeline_1,unroll_16,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_4,1,40.75,0.624992049891,False
krnl_KALMAN_7325.cpp,xczu7ev-ffvc1156-2-e,3.33,4.46385834,1506,99,3,10,50,block_16_1,cyclic_32_1,block_2_1,block_2_1,pipeline_1,unroll_2,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_4,1,40.5,0.631430043256,False
krnl_KALMAN_7557.cpp,xczu7ev-ffvc1156-2-e,3.33,4.6233387,221,99,0,15,68,block_16_1,cyclic_32_1,block_2_1,block_2_1,unroll_16,unroll_8,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_4,1,45.5,0.506719659211,False
krnl_KALMAN_7592.cpp,xczu7ev-ffvc1156-2-e,3.33,5.32900233,135,99,0,4,32,block_16_1,cyclic_32_1,block_2_1,block_4_1,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,33.75,0.776058754837,False
