Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_321.cpp,xczu7ev-ffvc1156-2-e,10,85.38638,533,3,2,30,48,block_2_2,block_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_4,pipeline_1,1,20.75,0.340060822453,False
workload_330.cpp,xczu7ev-ffvc1156-2-e,10,85.39438,1298,3,2,50,74,block_2_2,block_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_32,pipeline_1,unroll_64,unroll_4,pipeline_1,1,32.25,0.102092544614,False
workload_297.cpp,xczu7ev-ffvc1156-2-e,10,86.17734,948,3,2,40,58,block_2_2,block_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_4,unroll_8,unroll_2,unroll_2,unroll_4,pipeline_1,1,25.75,0.188103088489,False
workload_553.cpp,xczu7ev-ffvc1156-2-e,10,410.61726,770,4,3,3,16,block_2_2,block_2_2,block_32_1,complete_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_64,unroll_64,unroll_2,unroll_4,1,6.5,0.728659243831,False
workload_437.cpp,xczu7ev-ffvc1156-2-e,10,83.00878,620,3,2,19,33,block_2_2,block_2_2,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_32,unroll_4,unroll_64,unroll_4,pipeline_1,1,14.25,0.649124110102,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,10,83.39502,391,3,2,24,37,block_2_2,block_2_2,cyclic_16_1,block_4_1,unroll_2,pipeline_1,unroll_4,unroll_32,pipeline_1,unroll_2,unroll_4,pipeline_1,1,16.5,0.527887678184,False
workload_877.cpp,xczu7ev-ffvc1156-2-e,10,407.83582,250,3,3,3,11,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_2,unroll_8,1,5,0.784977263369,False
workload_753.cpp,xczu7ev-ffvc1156-2-e,10,83.0423,122,2,2,5,11,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,1,5,1,True
workload_793.cpp,xczu7ev-ffvc1156-2-e,10,83.14526,121,2,2,5,11,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,1,5,0.990795057598,False
workload_697.cpp,xczu7ev-ffvc1156-2-e,10,83.0331,128,3,2,5,11,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_16,unroll_2,pipeline_1,1,5.25,0.981759660016,False
workload_684.cpp,xczu7ev-ffvc1156-2-e,10,83.23406,123,2,2,5,11,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,1,5,0.990737794178,False
workload_669.cpp,xczu7ev-ffvc1156-2-e,10,83.01326,153,3,2,5,13,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,pipeline_1,1,5.75,0.963724730707,False
workload_604.cpp,xczu7ev-ffvc1156-2-e,10,407.91678,275,4,3,3,11,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_64,unroll_2,unroll_8,1,5.25,0.776475286607,False
workload_762.cpp,xczu7ev-ffvc1156-2-e,10,83.01118,153,3,2,5,13,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,pipeline_1,1,5.75,0.963726050434,False
workload_364.cpp,xczu7ev-ffvc1156-2-e,10,408.13398,473,4,3,5,14,block_2_2,block_32_1,block_32_1,complete_2,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,unroll_2,unroll_2,unroll_8,1,6.5,0.729936713487,False
workload_463.cpp,xczu7ev-ffvc1156-2-e,10,83.01248,409,3,2,10,22,block_2_2,block_32_1,block_32_1,complete_2,unroll_4,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,pipeline_1,1,9.25,0.81789067653,False
workload_858.cpp,xczu7ev-ffvc1156-2-e,10,83.0303,140,3,2,5,11,block_2_2,block_32_1,block_32_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_2,pipeline_1,1,5.25,0.981761449186,False
workload_891.cpp,xczu7ev-ffvc1156-2-e,10,79.64638,280,3,2,18,27,block_2_2,block_32_1,block_32_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_8,pipeline_1,1,12.5,1,True
workload_940.cpp,xczu7ev-ffvc1156-2-e,10,410.61686,179,4,3,3,10,block_2_2,block_32_1,block_32_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_32,unroll_2,unroll_4,1,5,0.783479908965,False
workload_722.cpp,xczu7ev-ffvc1156-2-e,10,410.61894,178,4,3,3,10,block_2_2,block_32_1,block_32_1,cyclic_4_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_32,unroll_2,unroll_4,1,5,0.783478731604,False
workload_568.cpp,xczu7ev-ffvc1156-2-e,10,729.97622,165,4,3,3,8,block_2_2,block_32_1,block_32_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_2,1,4.5,0.614569941791,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,10,729.82198,134,4,3,2,8,block_2_2,block_32_1,block_32_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_32,unroll_2,unroll_2,1,4.25,0.621369350387,False
workload_427.cpp,xczu7ev-ffvc1156-2-e,10,84.92152,340,2,2,12,24,block_2_2,block_32_1,block_32_1,cyclic_4_1,unroll_4,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_2,pipeline_1,1,10,0.769620275389,False
workload_362.cpp,xczu7ev-ffvc1156-2-e,10,730.04578,175,4,3,3,9,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,1,4.75,0.607706811623,False
workload_354.cpp,xczu7ev-ffvc1156-2-e,10,730.18486,169,4,3,3,9,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,1,4.75,0.607638401572,False
workload_470.cpp,xczu7ev-ffvc1156-2-e,10,83.11222,192,3,2,10,18,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,pipeline_1,1,8.25,0.876180818261,False
workload_400.cpp,xczu7ev-ffvc1156-2-e,10,729.96822,192,4,3,3,10,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_2,1,5,0.600812538243,False
workload_469.cpp,xczu7ev-ffvc1156-2-e,10,731.38694,164,3,3,3,10,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_32,unroll_2,unroll_2,1,4.75,0.607038017371,False
workload_696.cpp,xczu7ev-ffvc1156-2-e,10,410.93774,167,4,3,3,9,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,unroll_2,unroll_2,unroll_4,1,4.75,0.791474790362,False
workload_605.cpp,xczu7ev-ffvc1156-2-e,10,83.23374,125,2,2,5,10,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,4.75,1,True
workload_529.cpp,xczu7ev-ffvc1156-2-e,10,730.03374,120,4,3,2,7,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,1,4,0.627767497161,False
workload_894.cpp,xczu7ev-ffvc1156-2-e,10,410.83374,155,4,3,3,8,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,1,4.5,0.799294897774,False
workload_723.cpp,xczu7ev-ffvc1156-2-e,10,729.8171,140,4,3,2,8,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,1,4.25,0.621371764746,False
workload_719.cpp,xczu7ev-ffvc1156-2-e,10,729.9223,131,4,3,2,8,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_32,unroll_2,unroll_2,1,4.25,0.621319533397,False
workload_630.cpp,xczu7ev-ffvc1156-2-e,10,83.23726,124,3,2,5,10,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,5,0.990735723908,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,10,730.03006,164,4,3,2,9,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_2,2,4.5,0.614543296488,False
workload_504.cpp,xczu7ev-ffvc1156-2-e,10,730.03222,134,4,3,2,8,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_2,1,4.25,0.621264546172,False
workload_814.cpp,xczu7ev-ffvc1156-2-e,10,83.12438,175,3,2,9,16,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,7.5,0.884840488649,False
workload_640.cpp,xczu7ev-ffvc1156-2-e,10,729.76126,177,4,3,3,9,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_2,1,4.75,0.60784607809,False
workload_484.cpp,xczu7ev-ffvc1156-2-e,10,731.39246,178,3,3,3,10,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_32,unroll_2,unroll_2,1,4.75,0.607035222766,False
workload_773.cpp,xczu7ev-ffvc1156-2-e,10,83.04254,125,2,2,5,11,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,1,5,0.990860848142,False
workload_291.cpp,xczu7ev-ffvc1156-2-e,10,1311.4595,335,3,1,3,11,block_2_2,block_32_1,cyclic_16_1,block_8_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_4,unroll_2,2,4.5,0.353347917599,False
workload_741.cpp,xczu7ev-ffvc1156-2-e,10,83.0331,133,3,2,6,13,block_2_2,block_32_1,cyclic_16_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_16,unroll_2,pipeline_1,1,6,0.945870301631,False
workload_854.cpp,xczu7ev-ffvc1156-2-e,10,1256.21566,190,3,1,3,8,block_2_2,block_32_1,cyclic_16_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_4,1,3.75,0.393125833335,False
workload_656.cpp,xczu7ev-ffvc1156-2-e,10,83.02046,137,2,2,6,12,block_2_2,block_32_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,1,5.5,0.972719589996,False
workload_472.cpp,xczu7ev-ffvc1156-2-e,10,1310.82334,135,3,1,2,7,block_2_2,block_32_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,1,3.25,0.374188368865,False
workload_694.cpp,xczu7ev-ffvc1156-2-e,10,1256.22382,269,3,1,3,10,block_2_2,block_32_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_32,pipeline_1,unroll_32,unroll_2,unroll_4,1,4.25,0.383129215652,False
workload_586.cpp,xczu7ev-ffvc1156-2-e,10,1313.62606,439,2,1,7,20,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,1,7.5,0.297114263001,False
workload_492.cpp,xczu7ev-ffvc1156-2-e,10,1311.1439,161,3,1,2,8,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,unroll_2,1,3.5,0.371690856247,False
workload_468.cpp,xczu7ev-ffvc1156-2-e,10,1259.08558,432,3,1,6,16,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_4,1,6.5,0.336540360622,False
workload_498.cpp,xczu7ev-ffvc1156-2-e,10,1259.02958,930,3,1,9,23,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_4,1,9,0.285960387137,False
workload_794.cpp,xczu7ev-ffvc1156-2-e,10,1310.81414,190,3,1,2,9,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_2,1,3.75,0.367624596402,False
workload_395.cpp,xczu7ev-ffvc1156-2-e,10,1310.81342,266,3,1,2,10,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_2,unroll_2,1,4,0.363038994125,False
workload_253.cpp,xczu7ev-ffvc1156-2-e,10,1311.45742,357,3,1,3,12,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_4,unroll_2,1,4.75,0.348582427403,False
workload_538.cpp,xczu7ev-ffvc1156-2-e,10,1313.53982,251,1,1,5,14,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,1,5.25,0.338223667544,False
workload_824.cpp,xczu7ev-ffvc1156-2-e,10,729.93518,145,4,3,2,8,block_2_2,block_32_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_16,unroll_2,unroll_2,1,4.25,0.621313112003,False
