Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,Replicate_Count,Area,Weight,is_pareto
krnl_KALMAN_906.cpp,xczu7ev-ffvc1156-2-e,10,21.40241,62,92,1,2,10,block_8_1,block_4_1,cyclic_4_1,block_4_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,1,26.25,0.84283283625,False
krnl_KALMAN_939.cpp,xczu7ev-ffvc1156-2-e,10,3.76932,336,92,7,7,24,block_8_1,block_4_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,1,32.5,0.860159099147,False
krnl_KALMAN_867.cpp,xczu7ev-ffvc1156-2-e,10,3.76844,334,92,7,6,19,block_8_1,block_4_1,cyclic_4_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,1,31,0.900388557613,False
krnl_KALMAN_351.cpp,xczu7ev-ffvc1156-2-e,10,105.72851,141,92,1,5,30,block_8_1,block_4_1,cyclic_4_1,complete_1,unroll_4,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,1,32,0.135949844252,False
krnl_KALMAN_536.cpp,xczu7ev-ffvc1156-2-e,10,5.24353,1029,92,7,6,22,block_8_1,block_8_1,block_2_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_8,1,31.75,0.878566364862,False
krnl_KALMAN_576.cpp,xczu7ev-ffvc1156-2-e,10,100.07154,377,92,7,10,36,block_8_1,block_8_1,block_2_1,block_32_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_8,unroll_8,1,36.25,0.146607126549,False
krnl_KALMAN_354.cpp,xczu7ev-ffvc1156-2-e,10,10.32412,1030,92,7,8,28,block_8_1,block_8_1,block_2_1,block_32_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,1,33.75,0.800011568482,False
krnl_KALMAN_648.cpp,xczu7ev-ffvc1156-2-e,10,8.52023,223,92,7,23,47,block_8_1,block_8_1,block_2_1,block_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,42.25,0.571006228775,False
krnl_KALMAN_604.cpp,xczu7ev-ffvc1156-2-e,10,15.6586,77,92,1,2,13,block_8_1,block_8_1,block_2_1,block_8_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_8,1,27,0.911785100381,False
krnl_KALMAN_571.cpp,xczu7ev-ffvc1156-2-e,10,8.35598,417,92,7,7,20,block_8_1,block_8_1,block_2_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,1,31.5,0.865228128338,False
krnl_KALMAN_327.cpp,xczu7ev-ffvc1156-2-e,10,8.19256,169,92,7,6,25,block_8_1,block_8_1,block_32_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,32.5,0.844433159668,False
krnl_KALMAN_461.cpp,xczu7ev-ffvc1156-2-e,10,8.11085,128.5,92,7,7,26,block_8_1,block_8_1,block_32_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_64,pipeline_1,2,33,0.831996026576,False
krnl_KALMAN_513.cpp,xczu7ev-ffvc1156-2-e,10,8.06989,153,92,7,8,36,block_8_1,block_8_1,block_32_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_64,pipeline_1,1,35.75,0.753135152361,False
krnl_KALMAN_5.cpp,xczu7ev-ffvc1156-2-e,10,9.03215,156,92,14,12,46,block_8_1,block_8_1,block_32_1,block_16_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,1,41,0.60320017849,False
krnl_KALMAN_745.cpp,xczu7ev-ffvc1156-2-e,10,4.58934,161,92,7,23,46,block_8_1,block_8_1,block_32_1,block_2_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,1,42,0.579524398841,False
krnl_KALMAN_736.cpp,xczu7ev-ffvc1156-2-e,10,5.16151,129,92,7,6,22,block_8_1,block_8_1,block_32_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,1,31.75,0.878948086532,False
krnl_KALMAN_223.cpp,xczu7ev-ffvc1156-2-e,10,93.9426,159,92,1,3,24,block_8_1,block_8_1,block_32_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,1,30,0.182203605608,False
krnl_KALMAN_695.cpp,xczu7ev-ffvc1156-2-e,10,5.1631,130,92,7,6,22,block_8_1,block_8_1,block_32_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,1,31.75,0.878940755041,False
krnl_KALMAN_673.cpp,xczu7ev-ffvc1156-2-e,10,4.50774,151,92,7,7,29,block_8_1,block_8_1,block_32_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_8,2,33.75,0.820208637077,False
krnl_KALMAN_686.cpp,xczu7ev-ffvc1156-2-e,10,4.91703,164,92,7,23,56,block_8_1,block_8_1,block_32_1,block_4_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_8,1,44.5,0.515899898269,False
krnl_KALMAN_811.cpp,xczu7ev-ffvc1156-2-e,10,4.09651,118,92,7,23,46,block_8_1,block_8_1,block_32_1,block_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,42,0.57940193784,False
krnl_KALMAN_233.cpp,xczu7ev-ffvc1156-2-e,10,99.43124,166,92,1,4,50,block_8_1,block_8_1,block_32_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_4,1,36.75,0.147558505147,False
krnl_KALMAN_262.cpp,xczu7ev-ffvc1156-2-e,10,17.29621,147,92,1,4,37,block_8_1,block_8_1,block_32_1,block_8_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_8,1,33.5,0.753272754019,False
krnl_KALMAN_236.cpp,xczu7ev-ffvc1156-2-e,10,17.29559,147,92,1,4,37,block_8_1,block_8_1,block_32_1,block_8_1,pipeline_1,unroll_64,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_8,1,33.5,0.753278202422,False
krnl_KALMAN_753.cpp,xczu7ev-ffvc1156-2-e,10,3.76915,111,92,7,7,26,block_8_1,block_8_1,block_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,2,33,0.844098250164,False
krnl_KALMAN_161.cpp,xczu7ev-ffvc1156-2-e,10,9.11405,154,92,14,12,43,block_8_1,block_8_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_2,1,40.25,0.623226335615,False
krnl_KALMAN_125.cpp,xczu7ev-ffvc1156-2-e,10,9.03213,163,92,14,12,53,block_8_1,block_8_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,2,42.75,0.557530304651,False
krnl_KALMAN_163.cpp,xczu7ev-ffvc1156-2-e,10,96.8098,257,92,1,5,60,block_8_1,block_8_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_4,1,39.5,0.148731220466,False
krnl_KALMAN_696.cpp,xczu7ev-ffvc1156-2-e,10,3.77058,113,92,7,7,26,block_8_1,block_8_1,block_32_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,1,33,0.844098860198,False
krnl_KALMAN_902.cpp,xczu7ev-ffvc1156-2-e,10,3.76853,104,92,7,6,19,block_8_1,block_8_1,block_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,1,31,0.900388141559,False
krnl_KALMAN_747.cpp,xczu7ev-ffvc1156-2-e,10,3.76853,105,92,7,6,19,block_8_1,block_8_1,block_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_8,3,31,0.900388141559,False
krnl_KALMAN_443.cpp,xczu7ev-ffvc1156-2-e,10,4.48523,136.5,92,7,15.5,43,block_8_1,block_8_1,block_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_8,2,39.375,0.651133729692,False
krnl_KALMAN_750.cpp,xczu7ev-ffvc1156-2-e,10,8.11022,104,92,7,7,25,block_8_1,block_8_1,block_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,1,32.75,0.83857446823,False
krnl_KALMAN_621.cpp,xczu7ev-ffvc1156-2-e,10,4.42382,137,92,7,7,29,block_8_1,block_8_1,block_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_8,1,33.75,0.82023530553,False
krnl_KALMAN_910.cpp,xczu7ev-ffvc1156-2-e,10,80.67091,123,92,1,2,13,block_8_1,block_8_1,block_32_1,complete_1,pipeline_1,unroll_64,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,1,27,0.256372590054,False
krnl_KALMAN_832.cpp,xczu7ev-ffvc1156-2-e,10,96.06176,553,92,3,8,31,block_8_1,block_8_1,block_32_1,complete_1,pipeline_1,unroll_64,unroll_4,unroll_2,unroll_8,unroll_8,unroll_8,1,33.5,0.167175840518,False
krnl_KALMAN_142.cpp,xczu7ev-ffvc1156-2-e,10,101.47914,152,92,1,3,25,block_8_1,block_8_1,block_32_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_8,1,30.25,0.151645469014,False
krnl_KALMAN_247.cpp,xczu7ev-ffvc1156-2-e,10,10.32163,201,92,7,23,56,block_8_1,block_8_1,block_32_1,cyclic_2_1,unroll_2,unroll_64,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_8,1,44.5,0.512333779922,False
krnl_KALMAN_333.cpp,xczu7ev-ffvc1156-2-e,10,10.65134,153,92,7,23,49,block_8_1,block_8_1,block_32_1,cyclic_4_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_8,1,42.75,0.555120036152,False
krnl_KALMAN_243.cpp,xczu7ev-ffvc1156-2-e,10,101.35769,181,92,1,5,34,block_8_1,block_8_1,block_32_1,cyclic_4_1,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_8,1,33,0.14850660992,False
krnl_KALMAN_264.cpp,xczu7ev-ffvc1156-2-e,10,13.65988,163,92,14,13,54,block_8_1,block_8_1,block_32_1,cyclic_4_1,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,1,43.25,0.536361282767,False
krnl_KALMAN_176.cpp,xczu7ev-ffvc1156-2-e,10,101.35567,171,92,1,5,35,block_8_1,block_8_1,block_32_1,cyclic_4_1,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_8,1,33.25,0.148114694985,False
krnl_KALMAN_502.cpp,xczu7ev-ffvc1156-2-e,10,8.23353,339,92,7,6,24,block_8_1,block_8_1,block_4_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,32.25,0.850208918998,False
krnl_KALMAN_827.cpp,xczu7ev-ffvc1156-2-e,10,100.16852,86,92,1,3,15,block_8_1,block_8_1,block_4_1,block_16_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_8,pipeline_1,1,27.75,0.158332182739,False
krnl_KALMAN_634.cpp,xczu7ev-ffvc1156-2-e,10,5.16155,603,92,7,6,22,block_8_1,block_8_1,block_4_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_8,1,31.75,0.878947902126,False
krnl_KALMAN_838.cpp,xczu7ev-ffvc1156-2-e,10,8.19259,560,92,7,6,25,block_8_1,block_8_1,block_4_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_8,pipeline_1,1,32.5,0.844432983485,False
krnl_KALMAN_690.cpp,xczu7ev-ffvc1156-2-e,10,4.50619,615,92,7,6,29,block_8_1,block_8_1,block_4_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_8,unroll_8,1,33.5,0.828112493585,False
krnl_KALMAN_836.cpp,xczu7ev-ffvc1156-2-e,10,5.16097,590,92,7,6,23,block_8_1,block_8_1,block_4_1,block_32_1,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_8,1,32,0.872472945646,False
krnl_KALMAN_800.cpp,xczu7ev-ffvc1156-2-e,10,93.11326,109,92,3,5,24,block_8_1,block_8_1,block_4_1,block_4_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_8,pipeline_1,1,31,0.184460436699,False
krnl_KALMAN_812.cpp,xczu7ev-ffvc1156-2-e,10,4.26126,136,92,7,23,45,block_8_1,block_8_1,block_4_1,block_4_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,1,41.75,0.586062986352,False
krnl_KALMAN_870.cpp,xczu7ev-ffvc1156-2-e,10,4.26126,135,92,7,23,45,block_8_1,block_8_1,block_4_1,block_4_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,1,41.75,0.586062986352,False
krnl_KALMAN_907.cpp,xczu7ev-ffvc1156-2-e,10,4.25973,137,92,7,23,46,block_8_1,block_8_1,block_4_1,block_4_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,42,0.579451810492,False
krnl_KALMAN_705.cpp,xczu7ev-ffvc1156-2-e,10,8.43823,171,92,7,23,52,block_8_1,block_8_1,block_4_1,block_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,1,43.5,0.539202245425,False
krnl_KALMAN_679.cpp,xczu7ev-ffvc1156-2-e,10,18.78097,61,92,1,1,10,block_8_1,block_8_1,block_4_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,3,26,0.879286614683,False
krnl_KALMAN_522.cpp,xczu7ev-ffvc1156-2-e,10,18.77077,66,92,1,2,11,block_8_1,block_8_1,block_4_1,block_8_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,3,26.5,0.877319760077,False
krnl_KALMAN_610.cpp,xczu7ev-ffvc1156-2-e,10,18.76573,74,92,1,3,13,block_8_1,block_8_1,block_4_1,block_8_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,pipeline_1,1,27.25,0.869830853825,False
krnl_KALMAN_721.cpp,xczu7ev-ffvc1156-2-e,10,18.77172,66,92,1,2,11,block_8_1,block_8_1,block_4_1,block_8_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,1,26.5,0.877306893157,False
krnl_KALMAN_830.cpp,xczu7ev-ffvc1156-2-e,10,3.76843,336,92,7,6,19,block_8_1,block_8_1,block_4_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,2,31,0.900388603841,False
krnl_KALMAN_685.cpp,xczu7ev-ffvc1156-2-e,10,95.40644,242,92,3,8,34,block_8_1,block_8_1,block_4_1,complete_1,pipeline_1,unroll_64,unroll_4,unroll_4,unroll_2,unroll_8,unroll_8,1,34.25,0.168137589631,False
krnl_KALMAN_468.cpp,xczu7ev-ffvc1156-2-e,10,4.42457,159,92,7,7,30,block_8_1,block_8_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_64,unroll_8,1,34,0.812337585118,False
krnl_KALMAN_182.cpp,xczu7ev-ffvc1156-2-e,10,9.03227,157.5,92,14,12,45,block_8_1,block_8_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,2,40.75,0.609883068965,False
krnl_KALMAN_374.cpp,xczu7ev-ffvc1156-2-e,10,5.27419,293,92,29,21,55,block_8_1,block_8_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_64,unroll_8,1,49.25,0.407345499808,False
krnl_KALMAN_246.cpp,xczu7ev-ffvc1156-2-e,10,4.61806,329,92,29,22,61,block_8_1,block_8_1,block_4_1,cyclic_4_1,pipeline_1,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_64,unroll_8,1,51,0.371430169006,False
krnl_KALMAN_722.cpp,xczu7ev-ffvc1156-2-e,10,100.0866,147,92,1,3,22,block_8_1,block_8_1,block_8_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_8,pipeline_1,1,29.5,0.157447417944,False
krnl_KALMAN_321.cpp,xczu7ev-ffvc1156-2-e,10,87.37808,88,92,1,2,23,block_8_1,block_8_1,cyclic_16_1,cyclic_4_1,unroll_8,unroll_64,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_8,1,29.5,0.215007973923,False
krnl_KALMAN_265.cpp,xczu7ev-ffvc1156-2-e,10,16.01591,319,92,7,8,45,block_8_1,block_8_1,cyclic_2_1,block_16_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,38,0.658986430666,False
krnl_KALMAN_438.cpp,xczu7ev-ffvc1156-2-e,10,8.27457,1254,92,7,7,25,block_8_1,block_8_1,cyclic_2_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,32.75,0.837662422739,False
krnl_KALMAN_616.cpp,xczu7ev-ffvc1156-2-e,10,4.75323,147,92,7,23,56,block_8_1,block_8_1,cyclic_32_1,block_8_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_8,1,44.5,0.515886374468,False
krnl_KALMAN_723.cpp,xczu7ev-ffvc1156-2-e,10,4.42382,140,92,7,7,29,block_8_1,block_8_1,cyclic_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_8,1,33.75,0.82023530553,False
krnl_KALMAN_779.cpp,xczu7ev-ffvc1156-2-e,10,5.16155,560,92,7,6,22,block_8_1,block_8_1,cyclic_4_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,1,31.75,0.878947902126,False
krnl_KALMAN_826.cpp,xczu7ev-ffvc1156-2-e,10,3.91174,461.5,92,7,15,33,block_8_1,block_8_1,cyclic_4_1,block_32_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,2,36.75,0.727346377045,False
krnl_KALMAN_943.cpp,xczu7ev-ffvc1156-2-e,10,4.25975,141,92,7,23,46,block_8_1,block_8_1,cyclic_4_1,block_4_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,1,42,0.579451816038,False
krnl_KALMAN_290.cpp,xczu7ev-ffvc1156-2-e,10,81.24497,122,92,1,2,33,block_8_1,block_8_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,1,32,0.243779403599,False
krnl_KALMAN_854.cpp,xczu7ev-ffvc1156-2-e,10,3.76844,255,92,7,6,19,block_8_1,block_8_1,cyclic_4_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,1,31,0.900388557613,False
krnl_KALMAN_339.cpp,xczu7ev-ffvc1156-2-e,10,98.02783,100,92,1,2,21,block_8_1,block_8_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_8,1,29,0.165891142114,False
krnl_KALMAN_283.cpp,xczu7ev-ffvc1156-2-e,10,98.68385,80,92,1,2,14,block_8_1,block_8_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_4,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,1,27.25,0.164320721081,False
krnl_KALMAN_828.cpp,xczu7ev-ffvc1156-2-e,10,5.16151,387,92,7,6,22,block_8_1,block_8_1,cyclic_8_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,1,31.75,0.878948086532,False
krnl_KALMAN_550.cpp,xczu7ev-ffvc1156-2-e,10,4.34259,389,92,7,26,74,block_8_1,cyclic_16_1,block_2_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_64,unroll_8,1,49.75,0.396797144954,False
krnl_KALMAN_547.cpp,xczu7ev-ffvc1156-2-e,10,4.01529,341,92,7,25,51,block_8_1,cyclic_16_1,block_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_64,unroll_8,1,43.75,0.534357076676,False
krnl_KALMAN_415.cpp,xczu7ev-ffvc1156-2-e,10,4.0147,336,92,7,25,52,block_8_1,cyclic_16_1,block_32_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_2,1,44,0.528104960078,False
krnl_KALMAN_493.cpp,xczu7ev-ffvc1156-2-e,10,10.07671,335,92,7,25,58,block_8_1,cyclic_16_1,block_32_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_2,1,45.5,0.48877069654,False
krnl_KALMAN_315.cpp,xczu7ev-ffvc1156-2-e,10,5.32535,357,92,7,25,55,block_8_1,cyclic_16_1,block_32_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_8,1,44.75,0.509783327832,False
krnl_KALMAN_549.cpp,xczu7ev-ffvc1156-2-e,10,4.01627,429,92,7,24,51,block_8_1,cyclic_16_1,block_32_1,block_16_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,43.5,0.5406541528,False
krnl_KALMAN_444.cpp,xczu7ev-ffvc1156-2-e,10,4.01501,324,92,7,25,51,block_8_1,cyclic_16_1,block_32_1,block_16_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_2,1,43.75,0.534356987113,False
krnl_KALMAN_491.cpp,xczu7ev-ffvc1156-2-e,10,4.01501,328,92,7,25,51,block_8_1,cyclic_16_1,block_32_1,block_16_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_64,unroll_2,1,43.75,0.534356987113,False
