Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_228.cpp,xczu7ev-ffvc1156-2-e,10,0.18727,155,31,10,16,18,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_64_1,block_64_1,block_4_1,block_64_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,18.75,0.491480082127,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,10,0.22293,1539,4,1,18,39,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_64_1,cyclic_64_1,block_64_1,cyclic_2_1,block_2_1,block_32_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,block_2_1,complete_1,cyclic_4_1,unroll_64,unroll_4,pipeline_1,1,15.5,0.535897036776,False
workload_421.cpp,xczu7ev-ffvc1156-2-e,10,0.22293,1578,4,1,18,40,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_8_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_64_1,block_32_1,cyclic_8_1,complete_1,cyclic_4_1,unroll_64,unroll_4,pipeline_1,1,15.75,0.53080989313,False
workload_200.cpp,xczu7ev-ffvc1156-2-e,10,0.18718,116,31,10,8,12,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_64_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_32_1,block_128_1,block_128_1,block_2_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,15.25,0.572680057743,False
workload_345.cpp,xczu7ev-ffvc1156-2-e,10,0.18718,111,31,10,8,12,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_64_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_8_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,15.25,0.572680057743,False
workload_305.cpp,xczu7ev-ffvc1156-2-e,10,0.24942,291,5,1,6,19,cyclic_2_1,cyclic_4_1,block_32_1,block_64_1,cyclic_8_1,cyclic_2_1,block_16_1,block_64_1,block_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,block_2_1,complete_1,block_2_1,unroll_16,unroll_4,pipeline_1,1,7.75,0.716069176023,False
workload_311.cpp,xczu7ev-ffvc1156-2-e,10,0.2537,1389,4,1,16,29,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_128_1,block_64_1,cyclic_2_1,block_32_1,cyclic_128_1,block_2_1,block_32_1,block_128_1,cyclic_4_1,block_8_1,complete_1,block_2_1,unroll_64,unroll_4,pipeline_1,1,12.5,0.592804465722,False
workload_275.cpp,xczu7ev-ffvc1156-2-e,10,0.2537,1397,4,1,16,29,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_128_1,block_64_1,cyclic_2_1,block_32_1,cyclic_128_1,block_2_1,cyclic_64_1,block_128_1,cyclic_4_1,block_8_1,complete_1,block_2_1,unroll_64,unroll_4,pipeline_1,1,12.5,0.592804465722,False
workload_123.cpp,xczu7ev-ffvc1156-2-e,10,0.22229,1440,15,1,17,42,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_128_1,cyclic_32_1,cyclic_8_1,cyclic_16_1,block_128_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_4_1,complete_1,complete_1,cyclic_8_1,unroll_64,unroll_4,pipeline_1,1,18.75,0.468185525737,False
workload_444.cpp,xczu7ev-ffvc1156-2-e,10,0.2527,116,4,1,3,10,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_4_1,block_128_1,block_2_1,cyclic_8_1,cyclic_128_1,block_2_1,block_8_1,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,1,4.5,0.779442088008,False
workload_294.cpp,xczu7ev-ffvc1156-2-e,10,0.2527,114,4,1,3,10,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_64_1,block_128_1,block_2_1,cyclic_8_1,block_4_1,block_2_1,cyclic_4_1,block_2_1,block_32_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,1,4.5,0.779442088008,False
workload_364.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,114,6,1,3,11,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_64_1,block_128_1,cyclic_16_1,cyclic_8_1,block_4_1,block_2_1,block_8_1,block_2_1,block_32_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,5.25,0.766604029544,False
workload_445.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,93,5,1,2,5,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_64_1,cyclic_8_1,block_2_1,block_4_1,block_4_1,cyclic_128_1,cyclic_2_1,block_128_1,block_32_1,cyclic_8_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802927734746,False
workload_419.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,101,5,1,2,6,cyclic_2_1,cyclic_4_1,block_64_1,block_8_1,cyclic_64_1,cyclic_8_1,block_32_1,block_2_1,cyclic_128_1,cyclic_2_1,block_32_1,block_64_1,block_8_1,cyclic_4_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3.5,0.79850016073,False
workload_593.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,866,25,9,23,33,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_64_1,cyclic_64_1,block_64_1,cyclic_4_1,block_2_1,block_4_1,block_128_1,block_32_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,1,22.5,0.447159338752,False
workload_879.cpp,xczu7ev-ffvc1156-2-e,10,0.22161,90,5,1,2,4,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,cyclic_2_1,block_2_1,block_64_1,block_4_1,cyclic_2_1,block_8_1,block_32_1,cyclic_4_1,cyclic_8_1,complete_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3,1,True
workload_919.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,93,4,1,1,4,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,cyclic_2_1,block_2_1,block_64_1,cyclic_2_1,block_32_1,block_8_1,block_32_1,cyclic_4_1,block_4_1,complete_1,complete_1,unroll_2,unroll_4,pipeline_1,1,2.5,1,True
workload_852.cpp,xczu7ev-ffvc1156-2-e,10,0.22161,91,5,1,2,4,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,cyclic_2_1,block_2_1,block_8_1,block_4_1,cyclic_2_1,block_8_1,block_32_1,cyclic_4_1,cyclic_8_1,complete_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3,1,True
workload_823.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,96,5,1,2,6,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,cyclic_64_1,cyclic_8_1,block_4_1,block_4_1,cyclic_2_1,block_8_1,block_32_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3.5,0.79850016073,False
workload_908.cpp,xczu7ev-ffvc1156-2-e,10,0.89974,96,4,0,1,5,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_4_1,cyclic_64_1,block_2_1,block_16_1,cyclic_4_1,block_64_1,block_8_1,block_32_1,cyclic_128_1,cyclic_2_1,complete_1,complete_1,unroll_2,unroll_4,unroll_2,1,2.5,0.226753370679,False
workload_721.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,106,6,1,3,7,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_64_1,cyclic_16_1,cyclic_64_1,block_16_1,cyclic_16_1,cyclic_2_1,block_8_1,block_32_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,4.25,0.784561236983,False
workload_789.cpp,xczu7ev-ffvc1156-2-e,10,0.22161,100,4,1,3,7,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_16_1,cyclic_16_1,cyclic_2_1,block_8_1,block_32_1,cyclic_32_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.828703995916,False
workload_681.cpp,xczu7ev-ffvc1156-2-e,10,0.22161,103,4,1,3,7,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_16_1,cyclic_16_1,cyclic_2_1,block_8_1,block_32_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.828703995916,False
workload_591.cpp,xczu7ev-ffvc1156-2-e,10,0.18721,126,31,10,11,15,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_64_1,cyclic_64_1,cyclic_128_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_128_1,block_8_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,16.75,0.538195268364,False
workload_673.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,93,5,1,2,5,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_64_1,cyclic_8_1,block_2_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,block_32_1,cyclic_8_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802927734746,False
workload_785.cpp,xczu7ev-ffvc1156-2-e,10,0.90486,98,4,0,2,6,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_8_1,cyclic_64_1,block_2_1,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,block_32_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,1,3,0.223185004134,False
workload_734.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,333,31,14,8,39,cyclic_2_1,cyclic_64_1,block_32_1,block_2_1,cyclic_8_1,block_2_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_128_1,cyclic_128_1,block_4_1,complete_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,1,23,0.434322405016,False
workload_142.cpp,xczu7ev-ffvc1156-2-e,10,0.25198,194,11,1,4,16,cyclic_2_1,cyclic_64_1,block_32_1,block_64_1,cyclic_32_1,block_16_1,block_16_1,block_128_1,block_16_1,block_32_1,block_4_1,cyclic_128_1,cyclic_8_1,block_8_1,cyclic_8_1,unroll_8,unroll_4,pipeline_1,1,8,0.70783681622,False
workload_600.cpp,xczu7ev-ffvc1156-2-e,10,0.22161,92,7,1,2,5,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_2_1,block_32_1,cyclic_128_1,cyclic_4_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.828703995916,False
workload_752.cpp,xczu7ev-ffvc1156-2-e,10,0.22161,91,7,1,2,5,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_8_1,cyclic_4_1,block_32_1,block_8_1,block_32_1,cyclic_128_1,cyclic_8_1,complete_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.828703995916,False
workload_718.cpp,xczu7ev-ffvc1156-2-e,10,0.22161,92,7,1,2,5,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_8_1,cyclic_4_1,block_32_1,cyclic_2_1,block_32_1,cyclic_128_1,cyclic_8_1,complete_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.828703995916,False
workload_846.cpp,xczu7ev-ffvc1156-2-e,10,0.22193,111,4,1,4,10,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_64_1,block_64_1,block_64_1,block_64_1,cyclic_4_1,cyclic_2_1,block_8_1,block_32_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,4.75,0.808563201163,False
workload_585.cpp,xczu7ev-ffvc1156-2-e,10,0.87409,101,5,0,2,7,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_64_1,block_64_1,cyclic_8_1,block_8_1,cyclic_4_1,block_64_1,block_4_1,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,1,3.5,0.245025814537,False
workload_539.cpp,xczu7ev-ffvc1156-2-e,10,0.2527,97,5,1,2,5,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_64_1,cyclic_8_1,block_2_1,block_4_1,block_4_1,block_32_1,block_8_1,block_128_1,block_32_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802662595344,False
workload_373.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,96,5,1,2,5,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_64_1,cyclic_8_1,block_2_1,block_4_1,block_4_1,block_32_1,cyclic_2_1,block_128_1,block_32_1,cyclic_8_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802927734746,False
workload_584.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,94,5,1,2,5,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_64_1,cyclic_8_1,block_2_1,block_4_1,cyclic_128_1,block_32_1,cyclic_2_1,block_128_1,block_32_1,cyclic_8_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802927734746,False
workload_407.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,95,5,1,2,5,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_64_1,cyclic_8_1,block_2_1,block_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_32_1,cyclic_128_1,cyclic_8_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802927734746,False
workload_514.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,94,5,1,2,5,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_64_1,cyclic_8_1,block_2_1,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,block_32_1,cyclic_128_1,cyclic_8_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802927734746,False
workload_652.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,93,5,1,2,5,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_64_1,cyclic_8_1,block_2_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_128_1,block_4_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802927734746,False
workload_872.cpp,xczu7ev-ffvc1156-2-e,10,0.22161,92,7,1,2,5,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_64_1,cyclic_8_1,block_2_1,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_2_1,block_32_1,cyclic_128_1,block_4_1,complete_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.828703995916,False
workload_457.cpp,xczu7ev-ffvc1156-2-e,10,0.22161,96,7,1,2,5,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_64_1,cyclic_8_1,block_2_1,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_2_1,block_32_1,cyclic_128_1,cyclic_8_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.828703995916,False
workload_809.cpp,xczu7ev-ffvc1156-2-e,10,0.22161,91,7,1,2,5,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_64_1,cyclic_8_1,block_2_1,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_4_1,block_32_1,cyclic_64_1,cyclic_8_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.828703995916,False
workload_489.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,365,51,14,9,44,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_64_1,cyclic_8_1,cyclic_64_1,block_4_1,cyclic_4_1,block_64_1,cyclic_2_1,block_128_1,block_32_1,cyclic_8_1,complete_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,1,29.5,0.289358063264,False
workload_944.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,98,4,1,2,6,cyclic_2_1,cyclic_64_1,block_64_1,block_2_1,cyclic_64_1,block_2_1,block_64_1,cyclic_4_1,block_32_1,block_2_1,cyclic_32_1,block_128_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802927734746,False
workload_669.cpp,xczu7ev-ffvc1156-2-e,10,0.22161,93,7,1,2,5,cyclic_2_1,cyclic_64_1,block_64_1,block_2_1,cyclic_8_1,block_2_1,cyclic_8_1,block_4_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_128_1,block_4_1,complete_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.828703995916,False
workload_691.cpp,xczu7ev-ffvc1156-2-e,10,0.22161,91,7,1,2,5,cyclic_2_1,cyclic_64_1,block_64_1,block_2_1,cyclic_8_1,block_2_1,cyclic_8_1,block_4_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_128_1,block_4_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.828703995916,False
workload_463.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,98,5,1,2,6,cyclic_2_1,cyclic_64_1,block_64_1,block_8_1,cyclic_64_1,cyclic_8_1,block_32_1,block_2_1,block_32_1,cyclic_2_1,block_32_1,block_64_1,block_8_1,cyclic_4_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3.5,0.79850016073,False
workload_689.cpp,xczu7ev-ffvc1156-2-e,10,0.2527,101,4,1,2,7,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_64_1,block_64_1,block_2_1,block_4_1,cyclic_8_1,block_2_1,cyclic_4_1,block_2_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.5,0.798236192565,False
workload_529.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,99,4,1,3,6,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_64_1,cyclic_64_1,block_2_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_128_1,block_8_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.5,0.79850016073,False
workload_840.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,109,4,1,4,8,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_16_1,cyclic_2_1,cyclic_8_1,block_2_1,block_32_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,4.25,0.784561236983,False
workload_503.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,93,5,1,2,5,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_64_1,cyclic_8_1,block_2_1,block_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_32_1,cyclic_128_1,block_8_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802927734746,False
workload_568.cpp,xczu7ev-ffvc1156-2-e,10,0.89974,97,5,0,1,4,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_64_1,cyclic_8_1,block_2_1,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,block_32_1,cyclic_128_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,1,2.5,0.226753370679,False
workload_659.cpp,xczu7ev-ffvc1156-2-e,10,0.2527,96,5,1,2,5,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_64_1,cyclic_8_1,block_2_1,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,block_32_1,cyclic_128_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802662595344,False
workload_737.cpp,xczu7ev-ffvc1156-2-e,10,0.89974,95,5,0,1,4,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_64_1,cyclic_8_1,block_2_1,block_4_1,cyclic_8_1,block_4_1,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,1,2.5,0.226753370679,False
workload_850.cpp,xczu7ev-ffvc1156-2-e,10,0.90486,94,7,0,1,4,cyclic_2_1,cyclic_64_1,block_8_1,cyclic_128_1,cyclic_16_1,block_2_1,block_4_1,cyclic_4_1,block_2_1,block_4_1,block_32_1,cyclic_128_1,cyclic_8_1,complete_1,complete_1,unroll_2,unroll_4,unroll_2,1,3,0.223185004134,False
workload_167.cpp,xczu7ev-ffvc1156-2-e,10,0.25198,270,6,1,5,24,cyclic_2_1,cyclic_64_1,block_8_1,cyclic_64_1,block_128_1,block_16_1,block_16_1,block_2_1,block_32_1,block_32_1,block_4_1,cyclic_128_1,cyclic_8_1,block_8_1,block_8_1,unroll_8,unroll_4,pipeline_1,1,9,0.683526164367,False
workload_368.cpp,xczu7ev-ffvc1156-2-e,10,0.2527,101,5,1,2,8,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_64_1,block_64_1,cyclic_8_1,block_32_1,cyclic_4_1,block_2_1,block_8_1,block_32_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,1,4,0.789054070037,False
workload_282.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,209,36,5,7,23,cyclic_2_1,cyclic_64_1,cyclic_32_1,block_8_1,block_64_1,cyclic_64_1,block_8_1,cyclic_4_1,block_2_1,block_16_1,block_32_1,block_32_1,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,unroll_2,pipeline_1,1,17.75,0.581026865378,False
workload_614.cpp,xczu7ev-ffvc1156-2-e,10,0.90486,100,4,0,2,6,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_32_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,block_2_1,block_8_1,block_32_1,block_32_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,1,3,0.223185004134,False
workload_649.cpp,xczu7ev-ffvc1156-2-e,10,0.90486,100,4,0,2,5,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_2_1,cyclic_128_1,block_2_1,block_8_1,block_32_1,block_32_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,1,2.75,0.223216581367,False
workload_703.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,97,4,1,2,5,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,block_2_1,block_8_1,block_32_1,block_32_1,cyclic_2_1,complete_1,complete_1,unroll_2,unroll_4,pipeline_1,1,3,0.807244400181,False
workload_597.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,97,4,1,2,6,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,block_2_1,block_8_1,block_32_1,block_32_1,cyclic_2_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802927734746,False
workload_484.cpp,xczu7ev-ffvc1156-2-e,10,0.2527,101,4,1,2,6,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,block_2_1,block_8_1,block_32_1,block_32_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802662595344,False
workload_541.cpp,xczu7ev-ffvc1156-2-e,10,0.90486,99,4,0,2,5,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,block_2_1,block_8_1,block_32_1,block_32_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,1,2.75,0.223216581367,False
workload_613.cpp,xczu7ev-ffvc1156-2-e,10,0.25238,98,4,1,2,6,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,block_2_1,block_8_1,block_32_1,cyclic_128_1,cyclic_4_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802927734746,False
workload_571.cpp,xczu7ev-ffvc1156-2-e,10,0.2527,101,4,1,2,6,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_2_1,block_8_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.25,0.802662595344,False
workload_542.cpp,xczu7ev-ffvc1156-2-e,10,0.15641,111,34,10,8,12,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_2_1,block_8_1,cyclic_64_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,16,0.579138528256,False
workload_760.cpp,xczu7ev-ffvc1156-2-e,10,0.89974,99,4,0,1,5,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_4_1,block_64_1,block_8_1,block_32_1,cyclic_128_1,cyclic_2_1,complete_1,complete_1,unroll_2,unroll_4,unroll_2,1,2.5,0.226753370679,False
workload_946.cpp,xczu7ev-ffvc1156-2-e,10,0.9023,99,4,0,1,5,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_4_1,cyclic_2_1,block_8_1,block_32_1,cyclic_128_1,cyclic_2_1,complete_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,1,2.5,0.224972998513,False
workload_486.cpp,xczu7ev-ffvc1156-2-e,10,0.18718,108,34,10,7,11,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,block_8_1,block_2_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,15.5,0.567008207963,False
workload_581.cpp,xczu7ev-ffvc1156-2-e,10,0.18718,111,31,10,8,12,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,cyclic_64_1,block_4_1,block_4_1,cyclic_2_1,block_32_1,block_128_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,15.25,0.572680057743,False
